Epoch [4], Iter [9], Batch [102], Loss Dec: 6.3436, Loss Rec: 0.0091, Estimator: -0.0699, Disc Acc: 0.95
Epoch [4], Iter [9], Batch [103], Loss Dec: 6.3520, Loss Rec: 0.0060, Estimator: -0.0804, Disc Acc: 0.90
Epoch [4], Iter [9], Batch [104], Loss Dec: 6.2703, Loss Rec: 0.0081, Estimator: -0.0843, Disc Acc: 1.00
Epoch [5], Iter [9], Batch [105], Loss Dec: 6.3435, Loss Rec: 0.0081, Estimator: -0.0966, Disc Acc: 1.00
Epoch [5], Iter [9], Batch [106], Loss Dec: 6.2230, Loss Rec: 0.0062, Estimator: -0.0881, Disc Acc: 0.85
Epoch [5], Iter [9], Batch [107], Loss Dec: 6.3423, Loss Rec: 0.0068, Estimator: -0.0499, Disc Acc: 0.95
Epoch [5], Iter [9], Batch [108], Loss Dec: 6.3570, Loss Rec: 0.0070, Estimator: -0.0443, Disc Acc: 0.70
Epoch [5], Iter [9], Batch [109], Loss Dec: 6.3306, Loss Rec: 0.0087, Estimator: -0.0539, Disc Acc: 0.85
Epoch [5], Iter [9], Batch [110], Loss Dec: 6.2852, Loss Rec: 0.0080, Estimator: -0.0351, Disc Acc: 0.95
Epoch [5], Iter [9], Batch [111], Loss Dec: 6.2956, Loss Rec: 0.0105, Estimator: -0.0575, Disc Acc: 0.95
Epoch [5], Iter [9], Batch [112], Loss Dec: 6.2924, Loss Rec: 0.0069, Estimator: -0.0800, Disc Acc: 0.95
Epoch [5], Iter [9], Batch [113], Loss Dec: 6.2601, Loss Rec: 0.0061, Estimator: -0.0819, Disc Acc: 1.00
Epoch [5], Iter [9], Batch [114], Loss Dec: 6.2999, Loss Rec: 0.0069, Estimator: -0.0957, Disc Acc: 0.95
Epoch [5], Iter [9], Batch [115], Loss Dec: 6.2874, Loss Rec: 0.0056, Estimator: -0.0854, Disc Acc: 0.90
Epoch [5], Iter [9], Batch [116], Loss Dec: 6.3225, Loss Rec: 0.0066, Estimator: -0.0675, Disc Acc: 1.00
Epoch [5], Iter [9], Batch [117], Loss Dec: 6.2939, Loss Rec: 0.0072, Estimator: -0.0669, Disc Acc: 0.95
Epoch [5], Iter [9], Batch [118], Loss Dec: 6.3365, Loss Rec: 0.0062, Estimator: -0.0692, Disc Acc: 1.00
